flow IAT min,type_id_process_information_in_control_direction,type_id_system_information_in_control_direction,bw IAT min,flow packet APDU length max,bw packet APDU length max,cot=1,bw packet APDU length std,flow packet APDU length std,flow packet APDU length var,cot=10,bw packet APDU length var,total flow packets,fw IAT min,flow IAT tot,flow active time min,fw iAT tot,flow packets APDU total length,flow IAT max,flow total IEC104_U_Message packets,flow idle time max,cot=3,flow duration,flow IAT std,bw iec104 bytes/s,flow active time max,flow packet APDU length mean,flow idle time min,flow PSH flag count,fw IAT max,flow total IEC104_S_Message packets,flow active time std,bw iec104 packts/s,flow iec104 bytes/s,flow idle time std,flow idle time mean,bw IAT max,bw packet APDU length mean,flow IAT mean,flow active time mean,flow iec104 packts/s,fw IAT mean,fw iec104 packts/s,flow ACK flag count,type_id_process_information_in_monitor_direction,fw iec104 bytes/s,bw IAT std,flow total IEC104_I_Message_SingleIOA packets,fw IAT std,bw packets APDU total length,total fw packets,bw IAT tot,fw PSH flag amount,init bw window bytes,bw IAT mean,flow active time variance,bw total IEC104_I_Message_SingleIOA packets,bw PSH flag amount,fw packets APDU total length,bw total IEC104_U_Message packets,fw TCP total header length,cot=6,bw_subflow_bytes,fw packet APDU length std,fw_subflow_bytes,Label
0.004469156265259,2.0,0.0,0.004469156265259,16.0,16.0,0.0,6.0,5.39841246505463,29.142857142857103,0.0,36.0,7.0,10.0035979747772,21.001673936843897,0.004672116485596,20.0086607933044,50.0,10.0050628185272,4.0,10.0050628185272,0.0,21.0016739907684,5.052113577285031,1.3332270566769,0.9830660261993408,7.142857142857139,10.0035979747772,7.0,10.0050628185272,1.0,0.5647020301228841,0.1904610080967,2.38076260120875,-1.0,10.0043303966522,0.978596925735474,7.0,3.50027898947398,0.331004380894979,0.333306764169225,10.0043303966522,0.142845756072525,7.0,0.0,1.04753554453185,0.486895880178193,2.0,-1.0,28.0,3.0,0.993013143539429,3.0,260.0,0.2482532858848569,0.3188883828249069,1.0,4.0,22.0,2.0,96.0,1.0,0.0,5.77350269189626,0.0,10
0.000389099121094,0.0,2.0,0.000389099121094,14.0,13.0,0.0,4.5,4.64450520200253,21.5714285714286,0.0,20.25,7.0,10.0124998092651,20.6649861335754,0.000389,20.027304649353,47.0,10.0148048400879,4.0,10.0148048400879,0.0,20.664986113678,5.09460228422041,1.20977579479004,0.6344860747528079,6.71428571428571,10.0124998092651,7.0,10.0148048400879,1.0,0.365400364301551,0.193564127166407,2.27437849420528,-1.0,10.0136523246765,0.634030103683472,6.25,3.44416435559591,0.212560385147095,0.3387372225412119,10.0136523246765,0.145173095374805,7.0,0.0,1.06460269941524,0.316408484742455,2.0,-1.0,25.0,3.0,0.637681484222412,3.0,260.0,0.159420371055603,0.1335174262317059,1.0,4.0,22.0,2.0,96.0,1.0,0.0,5.77350269189626,0.0,6
6.20440697669983,0.0,0.0,0.0,14.0,0.0,0.0,0.0,4.629100498862759,21.4285714285714,0.0,0.0,8.0,6.20440697669983,105.002494096756,0.0,105.002494096756,52.0,21.001870155334498,6.0,21.001870155334498,2.0,105.002494007843,6.498118186227339,0.0,0.0,6.5,6.20440697669983,8.0,21.001870155334498,0.0,0.0,0.0,0.4952263323965989,6.498118186227339,15.0003562995366,0.0,0.0,15.0003562995366,0.0,0.076188666522554,15.0003562995366,0.076188666522554,8.0,2.0,0.4952263323965989,0.0,2.0,6.498118186227339,0.0,8.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,52.0,0.0,256.0,0.0,0.0,4.629100498862759,52.0,10
0.0003080293536186218,2.0,-1.1920928955078125e-07,0.0003569163382053375,14.0,4.0,0.0,4.76837158203125e-07,4.082482814788818,16.666667938232422,1.0,0.0,25.0,0.00030803680419921875,119.10479736328125,0.0003079997841268778,82.75466918945312,149.99998474121094,20.88919448852539,16.0,20.88919448852539,3.000001907348633,119.10479736328125,6.696705341339111,0.40300655364990234,5.106151103973389,6.0,5.997866153717041,25.0,20.88919448852539,4.0,1.9657835960388184,0.10075157880783081,1.2593955993652344,6.803713798522949,11.61550235748291,6.998149871826172,4.0,4.962700366973877,1.4565277099609375,0.2098991870880127,6.896223068237305,0.10914754867553711,25.0,3.0,0.8563885688781738,2.69792103767395,5.0,8.850598335266113,48.0,13.0,36.35013198852539,13.0,16368.0009765625,3.029177665710449,3.864305019378662,0.0,12.0,102.00001525878906,8.0,260.0,0.0,36.0,5.06369686126709,52.0,0
0.0031728744506835938,3.0,-1.1920928955078125e-07,0.003172876313328743,14.0,14.0,0.0,5.477225303649902,5.270462989807129,27.77777862548828,1.0,30.0,9.000001907348633,10.010770797729492,29.998287200927734,0.0,20.022960662841797,76.0,10.012190818786621,4.0,10.012190818786621,1.0000019073486328,29.998287200927734,5.027477264404297,1.800102710723877,0.5476709604263306,8.44444465637207,9.415960311889648,9.000001907348633,10.012190818786621,1.0,0.27190279960632324,0.20001143217086792,2.5334787368774414,0.3438246250152588,9.812973022460938,9.415960311889648,9.0,3.749785900115967,0.13984167575836182,0.3000171184539795,10.011480331420898,0.10000574588775635,9.000001907348633,1.0,0.733375072479248,3.8045191764831543,4.0,-1.0,54.0,3.0,9.975326538085938,3.0,260.0,1.6625545024871826,0.07393121719360352,3.0,6.0,22.0,2.0,96.0,1.0,18.0,5.773502826690674,0.0,8
0.004128932952880859,2.0,-1.1920928955078125e-07,0.004128934815526009,16.0,16.0,0.0,6.066300392150879,5.554920673370361,30.85714340209961,-1.4901161193847656e-08,36.79999923706055,8.0,10.008562088012695,30.19778823852539,0.0,20.039878845214844,64.0,10.031316757202148,4.0,10.031316757202148,1.0000019073486328,30.19778823852539,5.097979545593262,1.3908302783966064,0.9440240859985352,8.0,9.193825721740723,8.0,10.031316757202148,1.0,0.46869367361068726,0.1655750274658203,2.11936092376709,0.47709256410598755,9.74456787109375,9.193825721740723,8.399999618530273,4.313969612121582,0.24102076888084412,0.2649202346801758,10.019939422607422,0.09934496879577637,8.0,1.0,0.7285304069519043,4.024097442626953,2.999998092651367,-1.0,42.0,3.0,10.157909393310547,3.0,260.0,2.0315818786621094,0.21967387199401855,2.0,4.999999523162842,22.0,2.0,96.0,1.0,18.0,5.773502826690674,0.0,10
0.000488042831421,0.0,2.0,0.000488042831421,14.0,13.0,0.0,4.5,4.64450520200253,21.5714285714286,0.0,20.25,7.0,10.0100889205933,20.9980239868164,0.001593,20.024250030517603,47.0,10.0141611099243,4.0,10.0141611099243,0.0,20.9980239056396,5.05832648460763,1.19058822450838,0.967012910354614,6.71428571428571,10.0100889205933,7.0,10.0141611099243,1.0,0.556356289352004,0.19049411592134,2.23830586207575,-1.0,10.0121250152588,0.966524839401245,6.25,3.4996706644694,0.324591319330851,0.333364702862346,10.0121250152588,0.142870586941005,7.0,0.0,1.04771763756737,0.4820583711906479,2.0,-1.0,25.0,3.0,0.973773956298828,3.0,260.0,0.243443489074707,0.309532320701531,1.0,4.0,22.0,2.0,96.0,1.0,0.0,5.77350269189626,0.0,6
0.004182815551758,3.0,0.0,0.004182815551758,14.0,14.0,0.0,5.47722557505166,5.2704627669473,27.7777777777778,1.0,30.0,9.0,10.0026688575745,22.9930119514465,0.004892,20.0210099220276,76.0,10.0183410644531,4.0,10.0183410644531,1.0,22.9930119069519,4.460075796335191,2.34853964406782,2.95799205387878,8.444444444444441,10.0026688575745,9.0,10.0183410644531,1.0,1.70375445724911,0.260948849340869,3.30535209165101,-1.0,10.0105049610138,2.00018191337585,9.0,2.87412649393082,0.99066737785848,0.3914232740113039,10.0105049610138,0.130474424670434,9.0,1.0,0.9568124475831858,0.829226501405062,4.0,-1.0,54.0,3.0,2.97200202941895,3.0,260.0,0.495333671569824,2.9027792505962,3.0,6.0,22.0,2.0,96.0,1.0,18.0,5.77350269189626,0.0,8
0.0030548572540279,3.0,0.0,0.0030548572540279,14.0,14.0,0.0,5.47722557505166,5.2704627669473,27.7777777777778,1.0,30.0,9.0,10.0206151008606,21.9652860164642,0.007205941085815,20.0789110660553,76.0,10.0582959651947,4.0,10.0582959651947,1.0,21.965286021698,4.52009957422666,2.4584246226822204,1.8708779487457297,8.444444444444441,10.0206151008606,9.0,10.0582959651947,1.0,1.07567844259068,0.273158291409136,3.46000502451572,-1.0,10.0394555330276,0.9721999168396,9.0,2.7456607520580296,0.6287916299438481,0.409737437113704,10.0394555330276,0.136579145704568,9.0,1.0,1.0015804018335,0.480252374826884,4.0,-1.0,54.0,3.0,1.88637495040894,3.0,260.0,0.314395825068156,1.15708411185432,3.0,6.0,22.0,2.0,96.0,1.0,0.0,5.77350269189626,0.0,8
0.003312110900879,0.0,2.0,0.003312110900879,18.0,18.0,1.0,6.72309452558864,5.99404466354493,35.9285714285714,0.0,45.2,8.0,10.0128180980682,21.0036239624023,0.007407012191772,20.0361061096191,66.0,10.023288011550902,4.0,10.023288011550902,0.0,21.0036240242004,4.8061552993223495,2.09487657698038,0.948621941482544,8.25,10.0128180980682,8.0,10.023288011550902,1.0,0.542236165607451,0.2380541564750439,3.14231486547058,-1.0,10.0180530548096,0.945261001586914,8.8,3.00051770891462,0.322505984558105,0.38088665036007,10.0180530548096,0.142832493885026,8.0,1.0,1.0474382884901898,0.420259215010185,3.0,-1.0,44.0,3.0,0.967517852783203,3.0,260.0,0.193503570556641,0.294020059292671,2.0,5.0,22.0,2.0,96.0,1.0,0.0,5.77350269189626,0.0,1
0.003394842147827,0.0,2.0,0.003394842147827,14.0,14.0,0.0,5.21536192416212,5.012484413940861,25.125,0.0,27.2,8.0,10.0128211975098,26.6850371360779,0.0,20.0419733524323,61.0,10.0291521549225,4.0,10.0291521549225,1.0,26.6850370326691,4.69494127184699,1.4614931938169802,0.952257963729859,7.625,5.6781370639801,8.0,10.0291521549225,1.0,0.4740275794203449,0.187370922284229,2.28592525186759,2.50735868858221,8.573370138804119,5.6781370639801,7.8,3.81214816229684,0.241231723087311,0.299793475654766,10.0209866762161,0.112422553370537,8.0,1.0,0.8244320580506059,2.46554334727012,3.0,-1.0,39.0,3.0,6.64306378364563,3.0,260.0,1.32861275672913,0.224702146051111,2.0,5.0,22.0,2.0,96.0,1.0,18.0,5.77350269189626,0.0,5
0.0037090778350829,2.0,0.0,0.0037090778350829,16.0,16.0,0.0,6.06630035524124,5.55492059863531,30.857142857142897,0.0,36.8,8.0,10.0126779079437,23.307019948959304,0.007976059997559,20.0486228466034,64.0,10.035944938659698,4.0,10.035944938659698,1.0,23.30701990133669,4.64660988707938,1.80203218505817,3.2394650074615496,8.0,10.0126779079437,8.0,10.035944938659698,1.0,1.864841374348169,0.2145276410783539,2.74595380580293,-1.0,10.0243114233017,2.30314779281616,8.4,3.32957427842276,1.0861323558197,0.343244225725366,10.0243114233017,0.128716584647012,8.0,1.0,0.943921620744756,1.00635664026266,3.0,-1.0,42.0,3.0,3.25839710235596,3.0,260.0,0.651679420471191,3.47763335148078,2.0,5.0,22.0,2.0,96.0,1.0,18.0,5.77350269189626,0.0,10
0.0003960132598876953,0.0,2.0,0.0003960132598876953,18.0,18.0,1.0,6.377042293548584,5.9254631996154785,35.11111068725586,-1.4901161193847656e-08,40.66666793823242,9.000001907348633,10.012042045593262,20.98890495300293,0.0017029999289661646,20.03383445739746,79.99996948242188,10.021794319152832,4.0,10.021794319152832,1.0000019073486328,20.98890495300293,4.570270538330078,2.763364791870117,0.9503968954086304,8.888888359069824,10.012042045593262,9.000001907348633,10.021794319152832,1.0,0.5473635196685791,0.28586530685424805,3.811537265777588,-0.9999998807907104,10.016918182373047,0.7486581802368164,9.666666030883789,2.623612880706787,0.31835633516311646,0.4287980794906616,10.016918182373047,0.14293265342712402,9.000001907348633,2.0,1.048172950744629,0.2996699810028076,4.0,-1.0,58.0,3.0,0.9550685882568359,3.0,260.0,0.15917813777923584,0.29960691928863525,3.0,6.0,22.0,2.0,96.0,1.0,1.9073486328125e-06,5.773502826690674,0.0,1
0.0038421154022216797,3.0,0.9999999403953552,0.003842117264866829,14.0,14.0,0.0,5.175491809844971,5.222329616546631,27.272727966308594,1.0,26.785715103149414,11.000001907348633,10.012039184570312,25.25747299194336,0.010121011175215244,20.025985717773438,104.0,10.013947486877441,4.0,10.013948440551758,1.0000019073486328,25.25747299194336,4.076979160308838,3.2465639114379883,3.843094825744629,9.454545021057129,10.012039184570312,11.000001907348633,10.013948440551758,1.0,1.9424591064453125,0.31673794984817505,4.117593288421631,-0.9999998807907104,10.012992858886719,3.267261028289795,10.25,2.525747060775757,1.743828296661377,0.43551480770111084,10.012993812561035,0.11877673864364624,11.000001907348633,2.0,0.8710293769836426,1.1618142127990723,6.0,-1.0,82.0,3.0,5.231484889984131,3.0,260.0,0.6539356112480164,3.7731473445892334,5.0,8.0,22.0,2.0,96.0,1.0,36.0,5.773502826690674,0.0,7
0.0029899999499320984,2.0,2.0,0.0029900111258029938,16.0,16.0,0.0,5.517648696899414,5.424411773681641,29.424243927001953,1.0,30.44444465637207,12.000001907348633,10.006390571594238,41.00153732299805,0.0,20.018211364746094,109.99996948242188,10.011822700500488,5.0,10.011822700500488,1.0000019073486328,41.00153732299805,4.363266468048096,2.146260976791382,4.29072904586792,9.166666030883789,7.549375057220459,12.000001907348633,10.011822700500488,1.0,1.8561036586761475,0.2195039987564087,2.682826042175293,1.268636703491211,8.931839942932129,8.159772872924805,9.777777671813965,3.727412462234497,1.0548354387283325,0.29267215728759766,10.009106636047363,0.07316797971725464,12.000001907348633,2.0,0.5365653038024902,3.4264400005340576,6.0,-1.0,88.0,3.0,20.983325958251953,3.0,260.0,2.3314805030822754,3.4451208114624023,5.0,9.0,22.0,3.0,96.0,1.0,50.0,5.773502826690674,0.0,10
0.000540018081665,0.0,2.0,0.000540018081665,14.0,14.0,0.0,5.21536192416212,5.012484413940861,25.125,0.0,27.2,8.0,10.0201599597931,24.002975940704303,0.007271924942017,20.0426869392395,61.0,10.0225269794464,4.0,10.0225269794464,1.0,24.0029759541016,4.70220841755981,1.62479852808984,3.7536419998169,7.625,10.0201599597931,8.0,10.0225269794464,1.0,2.10970009298219,0.208307503601261,2.54135154393539,-1.0,10.0213434696198,3.7518610954284703,7.8,3.42899656295776,1.32009627560425,0.333292005762018,10.0213434696198,0.124984502160757,8.0,1.0,0.91655301584555,1.65674949417968,3.0,-1.0,39.0,3.0,3.96028900146484,3.0,260.0,0.792057800292969,4.45083448232905,2.0,5.0,22.0,2.0,96.0,1.0,18.0,5.77350269189626,0.0,4
0.003443956375122,3.0,1.0,0.003443956375122,14.0,14.0,0.0,5.17549169506766,5.22232967867094,27.2727272727273,1.0,26.785714285714302,11.0,10.011435985565198,24.9827179908752,0.007728,20.0241029262543,104.0,10.0126669406891,4.0,10.0126669406891,1.0,24.9827179223938,4.04119385656351,3.28226897708746,4.94143314135742,9.45454545454546,10.011435985565198,11.0,10.0126669406891,1.0,2.84797787565929,0.320221363618289,4.16287772703775,-1.0,10.0120514631271,2.20619821548462,10.25,2.49827179908752,1.65287170601908,0.440304374975147,10.0120514631271,0.1200830113568579,11.0,2.0,0.880608749950294,0.91331556273805,6.0,-1.0,82.0,3.0,4.95861506462097,3.0,260.0,0.6198268830776209,8.1109779802448,5.0,8.0,22.0,2.0,96.0,1.0,32.0,5.77350269189626,0.0,8
0.0037291049957279,3.0,0.0,0.0037291049957279,14.0,14.0,0.0,5.47722557505166,5.17549169506766,26.785714285714302,1.0,30.0,8.0,10.0085179805756,21.0138549804687,0.009099,20.0223889350891,62.0,10.0138709545136,4.0,10.0138709545136,0.0,21.013855083450306,4.8010085723626,1.90350603642939,0.969662107070923,7.75,10.0085179805756,8.0,10.0138709545136,1.0,0.553543360230475,0.237938254553673,2.95043435646555,-1.0,10.0111944675446,0.965933084487915,8.0,3.00197928292411,0.330488681508382,0.380701207285877,10.0111944675446,0.142762952732204,8.0,0.0,1.04692832003616,0.429130671285394,3.0,-1.0,40.0,3.0,0.991466045379639,3.0,260.0,0.1982932090759279,0.306410251655245,2.0,5.0,22.0,2.0,96.0,1.0,0.0,5.77350269189626,0.0,7
0.003154039382935,0.0,2.0,0.003154039382935,18.0,18.0,1.0,6.72309452558864,5.99404466354493,35.9285714285714,0.0,45.2,8.0,10.0056278705597,21.006219148635896,0.007570016662598,20.0175008773804,66.0,10.011873006820698,4.0,10.011873006820698,0.0,21.0062191038818,4.800179355219849,2.0946177787829,0.971396099365234,8.25,10.0056278705597,8.0,10.011873006820698,1.0,0.555836434662987,0.238024747588966,3.14192666817436,-1.0,10.008750438690198,0.968156099319458,8.8,3.00088844980512,0.329572705342611,0.380839596142346,10.008750438690198,0.14281484855338,8.0,1.0,1.04730888939145,0.4306821676368739,3.0,-1.0,44.0,3.0,0.9887182712554928,3.0,260.0,0.197743654251099,0.308954142098861,2.0,5.0,22.0,2.0,96.0,1.0,0.0,5.77350269189626,0.0,1
0.003999948501587,0.0,2.0,0.003999948501587,14.0,14.0,0.0,4.91596040125088,4.84194634877798,23.4444444444444,0.0,24.1666666666667,9.0,10.0078229904175,41.0126230716705,0.0,20.0207560062408,65.0,10.0129330158234,5.0,10.0129330158234,1.0,41.0126230163574,5.0480151822558,1.04845769027867,1.74696197900391,7.22222222222222,9.2288429737091,9.0,10.0129330158234,1.0,0.7794342886089342,0.14629642189935,1.58487790390962,0.3890158770629289,9.8123089671135,9.99963688850403,7.16666666666667,5.12657788395882,0.3526773819671629,0.2194446328490239,10.0103780031204,0.073148210949675,9.0,1.0,0.5364202136309479,4.79109962942443,3.0,-1.0,43.0,3.0,20.99186706542969,3.0,260.0,3.49864451090495,0.607517810259315,2.0,6.0,22.0,3.0,96.0,1.0,35.0,5.77350269189626,0.0,5
